DIST, 10000, 16, 109, 864, 760, 4351
DIST, 1000, 16, 103, 752, 861, 4314
DIST, 100, 16, 110, 867, 2547, 5938
DIST, 10, 16, 107, 611, 15080, 18305
DIST, 10000, 2, 116, 527, 665, 3614
DIST, 1000, 2, 100, 468, 556, 3438
DIST, 100, 2, 103, 573, 1514, 4506
DIST, 10, 2, 102, 501, 4844, 7792
DIST, 10000, 4, 112, 501, 597, 3415
DIST, 1000, 4, 122, 352, 483, 3278
DIST, 100, 4, 109, 516, 1831, 4662
DIST, 10, 4, 99, 443, 6873, 9822
DIST, 10000, 8, 102, 706, 742, 4190
DIST, 1000, 8, 111, 577, 985, 3980
DIST, 100, 8, 117, 451, 1676, 4658
DIST, 10, 8, 99, 591, 12638, 15737
LOCAL, 0, 0, 223, 0, 0, 345
MERGE, 10000, 16, 108, 838, 1177, 8578
MERGE, 1000, 16, 98, 1310, 2274, 10494
MERGE, 100, 16, 109, 791, 3982, 11406
MERGE, 10, 16, 105, 854, 25589, 33684
MERGE, 10000, 2, 102, 338, 559, 1904
MERGE, 1000, 2, 103, 347, 721, 2080
MERGE, 100, 2, 103, 353, 1489, 2850
MERGE, 10, 2, 104, 533, 8960, 10908
MERGE, 10000, 4, 103, 337, 756, 2101
MERGE, 1000, 4, 101, 394, 957, 2557
MERGE, 100, 4, 103, 365, 2050, 3423
MERGE, 10, 4, 103, 467, 11469, 15145
MERGE, 10000, 8, 108, 552, 964, 2961
MERGE, 1000, 8, 112, 619, 1854, 3924
MERGE, 100, 8, 99, 523, 2898, 5126
MERGE, 10, 8, 99, 1230, 19300, 23840
